DATE,housePriceIndex,TotalConstruction,TotalPrivateConstruction,TotalPublicConstruction,averageIncome,consumerPriceIndex,grossValueAdded,dwellingsAuthorizedPermit,dwellingsCompletedPermit,dwellingsInProgressPermit,dwellingsStarted,dwellingsStartedPermit, Population per Square KM, Annual % Change,consumerConfidenceIndex,grossDisposableHouseholdIncome,unemploymentRate,Homeownership(in %),interestRatesinUS,mortgageRatesinUS
1987-12-31,66.25325000000002,,,,56261.0,3.664563218,4891806506929.0,18496.0,19292.0,12215.0,19566.0,18785.0,24.9252443,0.94,100.5231333333333,15740.71345,6.175000000000001,63.975,5.6625000000000005,10.213396226415098
1988-12-31,71.13391666666668,,,,56725.0,4.077741107,5314835044466.0,17425.0,17684.0,11296.0,17854.0,17261.0,25.161166899999998,0.95,100.92143333333333,16957.7758,5.491666666666666,63.8,6.197500000000001,10.341730769230766
1989-12-31,75.50316666666667,,,,57705.0,4.82700303,5645048319765.0,16204.0,16585.0,10506.0,16585.0,15854.0,25.4005544,0.95,100.77005000000001,18041.50001,5.258333333333333,63.89999999999999,6.924166666666667,10.319423076923076
1990-12-31,76.93574999999998,,,,56966.0,5.39795644,5957893411770.0,13484.0,15120.0,9419.0,14438.0,13717.0,25.644108499999998,0.96,99.31342083333332,19018.80265,5.616666666666666,63.949999999999996,6.982500000000001,10.129423076923077
1991-12-31,75.92266666666667,,,,55302.0,4.234963965,6171960769791.0,11348.0,12428.0,7386.0,12105.0,11365.0,25.8901603,0.96,98.78756249999999,19555.4427,6.849999999999999,64.05,5.447500000000001,9.24653846153846
1992-12-31,76.33024999999999,,,,54874.0,3.028819678,6496629979236.0,13176.0,12873.0,7107.0,14417.0,13386.0,26.139485500000003,0.96,98.73521166666667,20624.05161,7.491666666666667,64.15,3.2516666666666665,8.39018867924528
1993-12-31,77.41558333333333,484365.4166666667,357788.6666666667,126576.91666666667,54581.0,2.9516569660000003,6814639370500.0,14487.0,13286.0,7305.0,15499.0,14440.0,26.397992699999996,0.99,99.50699250000001,21234.08765,6.908333333333332,64.475,3.0,7.314615384615383
1994-12-31,79.4705,530980.25,401086.8333333333,129893.5,55215.0,2.607441592,7243228365108.0,16403.0,15156.0,8378.0,17352.0,16282.0,26.673542100000002,1.04,100.71501666666666,22008.92886,6.1000000000000005,63.974999999999994,3.595833333333333,8.380769230769234
1995-12-31,80.99466666666667,548261.9166666666,409037.9166666667,139224.25,56945.0,2.805419689,7636976245401.0,16030.0,15120.0,8811.0,16332.0,15798.0,26.970805600000006,1.11,100.70230833333333,22882.92053,5.591666666666668,64.75,5.208333333333333,7.934615384615385
1996-12-31,82.81083333333335,598208.5833333334,451612.8333333333,146596.08333333334,57772.0,2.9312042000000003,8051630737598.0,17029.0,16352.0,9412.0,17624.0,17100.0,27.2933662,1.2,100.90205833333334,23758.40726,5.408333333333334,65.375,5.0200000000000005,7.806153846153844
1997-12-31,85.31841666666666,631188.3333333334,477980.75,153207.75,58961.0,2.337689937,8577600000000.0,17307.0,16366.0,9642.0,17695.0,17210.0,27.6370196,1.26,102.18211666666666,24715.92829,4.941666666666666,65.7,5.0,7.598846153846153
1998-12-31,90.09733333333332,686466.6666666666,532239.3333333334,154227.5,61128.0,1.5522790990000002,9062600000000.0,19433.0,17148.0,10804.0,19454.0,18840.0,27.989118800000004,1.27,102.34298333333332,26049.711219999997,4.5,66.275,4.9158333333333335,6.94264150943396
1999-12-31,96.37016666666666,744745.1666666666,575231.4166666666,169513.75,62641.0,2.188027197,9630700000000.0,19967.0,18750.0,11394.0,19767.0,19173.0,28.332184,1.23,102.51682500000003,27068.23986,4.216666666666668,66.80000000000001,4.618333333333333,7.439999999999999
2000-12-31,104.76791666666666,803704.5,621825.5,181878.91666666666,62512.0,3.3768572710000004,10252200000000.0,19180.0,18470.0,11352.0,18880.0,18368.0,28.653880100000002,1.14,102.70119166666667,28790.60665,3.9666666666666663,67.375,5.732499999999999,8.053461538461539
2001-12-31,113.1785,839778.3333333334,638206.0833333334,201572.25,61126.0,2.8261711189999996,10581900000000.0,19646.0,18305.0,11589.0,19214.0,18689.0,28.9485535,1.03,100.34913666666667,29947.83231,4.741666666666666,67.82499999999999,3.41,6.967884615384614
2002-12-31,122.27825,848339.5,634485.0833333334,213854.41666666666,60435.0,1.5860316269999999,10936200000000.0,20988.0,19290.0,11890.0,20523.0,20006.0,29.220264,0.94,100.33975833333334,31110.541610000004,5.783333333333334,67.925,1.1733333333333333,6.537307692307692
2003-12-31,133.73083333333335,890520.8333333334,674323.8333333334,216196.91666666666,60360.0,2.270094973,11458200000000.0,22661.0,19647.0,12771.0,22245.0,21658.0,29.478234999999998,0.88,100.16460749999999,32335.87534,5.991666666666667,68.25,2.1041666666666665,5.826981132075471
2004-12-31,150.43925000000002,989220.0,769277.0,219943.08333333334,60150.0,2.6772366930000002,12213700000000.0,24691.0,21557.0,14577.0,23394.0,23019.0,29.736496000000002,0.88,101.07335,33954.940239999996,5.541666666666667,69.0,2.3958333333333335,5.83923076923077
2005-12-31,171.73691666666664,1114935.3333333333,881368.4166666666,233565.41666666666,60794.0,3.392746845,13036400000000.0,25921.0,22846.0,15928.0,24875.0,24519.0,30.0049037,0.9,100.23397416666666,35225.32173,5.083333333333333,68.875,4.25,5.866730769230769
2006-12-31,183.4485,1164342.5,909076.3333333334,255266.25,61268.0,3.225944101,13814500000000.0,22124.0,23562.0,16047.0,21743.0,21419.0,30.286188899999996,0.94,100.08709583333332,37235.51222,4.608333333333333,68.775,6.020833333333333,6.413269230769231
2007-12-31,179.92066666666665,1147741.6666666667,859081.4166666666,288660.1666666667,62090.0,2.852672482,14451700000000.0,16698.0,17905.0,13513.0,16102.0,15810.0,30.576018199999996,0.96,99.84932166666665,38658.08858,4.616666666666667,68.15,5.791666666666667,6.33730769230769
2008-12-31,164.05875,1075922.9166666667,768128.0833333334,307795.0833333333,59877.0,3.839100297,14712700000000.0,10750.0,13269.0,11187.0,10800.0,10606.0,30.8687081,0.96,96.95431916666666,39899.33583,5.8,67.82499999999999,2.1666666666666665,6.027169811320754
2009-12-31,148.54316666666665,912243.0,597903.1666666666,314339.9166666667,59458.0,-0.355546266,14448600000000.0,6984.0,9391.0,7444.0,6648.0,6476.0,31.155699100000003,0.93,97.30577833333332,39550.28073,9.283333333333333,67.375,0.5,5.03653846153846
2010-12-31,144.671,811522.6666666666,508145.0,303377.75,57904.0,1.6400434419999999,14991900000000.0,7244.0,7695.0,5389.0,7026.0,6877.0,31.430723800000003,0.88,98.0286325,40623.15005,9.608333333333333,66.85,0.7291666666666666,4.689807692307693
2011-12-31,139.25924999999998,790567.75,503652.8333333333,286914.8333333333,57021.0,3.1568415689999996,15542400000000.0,7488.0,6895.0,4953.0,7343.0,7211.0,31.692389799999997,0.83,97.45868333333334,42180.82853,8.933333333333334,66.15,0.75,4.4478846153846145
2012-12-31,140.99433333333334,853534.8333333334,574608.4166666666,278926.5833333333,56912.0,2.069337265,16197200000000.0,9942.0,7593.0,5779.0,9405.0,9283.0,31.9425892,0.79,98.64015583333334,43955.72749,8.075000000000001,65.45,0.75,3.657500000000001
2013-12-31,154.52558333333334,912339.5833333334,642182.5,270157.25,58904.0,1.464832656,16785000000000.0,11856.0,9034.0,7527.0,11138.0,11018.0,32.182293300000005,0.75,99.004775,43929.166189999996,7.358333333333334,65.125,0.75,3.9755769230769222
2014-12-31,164.70991666666666,1015413.0833333334,740037.8333333334,275375.25,58001.0,1.6222229769999998,17527100000000.0,12623.0,10491.0,9158.0,12003.0,11859.0,32.4134758,0.72,99.66135833333333,45972.360510000006,6.158333333333334,64.475,0.75,4.168867924528302
2015-12-31,172.205,1138624.5833333333,845718.5833333334,292906.1666666667,60987.0,0.118627136,18238400000000.0,14126.0,11465.0,10697.0,13281.0,13162.0,32.637744399999995,0.69,100.79584166666666,47531.842769999996,5.275,63.650000000000006,0.7708333333333334,3.8505769230769222
2016-12-31,180.95966666666666,1223670.3333333333,926120.8333333334,297549.6666666667,62898.0,1.2615832059999998,18745100000000.0,14465.0,12606.0,12121.0,14119.0,13970.0,32.8551764,0.67,100.66721666666666,48570.48378,4.875,63.400000000000006,1.0208333333333333,3.6540384615384616
2017-12-31,191.44583333333333,1281331.75,984325.5,297006.4166666667,63761.0,2.130110004,19543100000000.0,15415.0,13689.0,12872.0,14489.0,14355.0,33.0655979,0.64,101.31669999999998,50473.54832,4.3500000000000005,63.85000000000001,1.625,3.9898076923076924
2018-12-31,202.53883333333337,1334071.0,1023979.5,310091.5,64324.0,2.442583297,20611800000000.0,15945.0,14153.0,13439.0,14979.0,14864.0,33.270196,0.62,101.50020833333332,53201.92308,3.891666666666666,64.425,2.4583333333333335,4.544615384615385
2019-12-31,209.56158333333335,1365020.25,1030231.4166666666,334788.9166666667,68703.0,1.812210075,21433600000000.0,16633.0,15009.0,13672.0,15543.0,15417.0,33.4704351,0.6,101.25608333333334,,3.683333333333334,64.55000000000001,2.75,3.935769230769231
2020-12-31,220.9305454545454,1419332.0909090908,1068330.2727272727,351001.63636363635,,,,17257.0,15395.0,14470.0,16764.0,16670.0,33.6675293,0.59,99.29398833333333,,8.108333333333334,66.6,0.6136363636363636,3.111698113207547
